শনিবার (২৭ আগস্ট) রাতে পটুয়াখালী সদর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) মো. মনিরুজ্জামান এ তথ্য নিশ্চিত করেছেন।
গোলার্ধে	NNC	B-OTH
সূর্য	NNC	B-OTH
ঘড়ির	NNC	B-OTH
ছায়া	NNC	B-OTH
ডান	NNC	B-OTH
থেকে	PP	B-OTH
বাম	NNC	B-OTH
দিকে	NNC	B-OTH
যায়।	VF	B-OTH

প্রবাসীর মেধাবী সন্তানদের শিক্ষাবৃত্তি দিচ্ছে সরকার।
প্রবাসীর	NNC	B-PER
মেধাবী	ADJ	B-OTH
সন্তানদের	NNC	B-PER
শিক্ষাবৃত্তি	NNC	B-OTH
দিচ্ছে	VF	B-OTH
সরকার।	NNC	B-ORG

৬৫৮ গ্রেগরীয় বর্ষপঞ্জির একটি সাধারণ বছর।
৬৫৮	QF	B-D&T
গ্রেগরীয়	ADJ	B-OTH
বর্ষপঞ্জির	NNC	B-OTH
একটি	QF	B-NUM
সাধারণ	ADJ	B-OTH
বছর।	NNC	B-OTH

উল্লেখ্য, গত ২ জুলাই বেনজীর ও তার পরিবারকে সম্পদের হিসাব দিতে নোটিশ জারি করে দুদক।
উল্লেখ্য,	ADJ	B-OTH
গত	ADJ	B-D&T
২	QF	I-D&T
জুলাই	NNP	I-D&T
বেনজীর	NNP	B-PER
ও	CONJ	B-OTH
তার	PRO	B-OTH
পরিবারকে	NNC	B-OTH
সম্পদের	NNC	B-OTH
হিসাব	NNC	B-OTH
দিতে	VNF	B-OTH
নোটিশ	NNC	B-OTH
জারি	NNC	B-OTH
করে	VF	B-OTH
দুদক।	NNP	B-ORG

পাহাড়ে শান্তি ও সম্প্রীতির বাণী ছড়াবে এ উৎসব, প্রত্যাশা সংশ্লিষ্টদের।
পাহাড়ে	NNC	B-OTH
শান্তি	NNC	B-OTH
ও	CONJ	B-OTH
সম্প্রীতির	NNC	B-OTH
বাণী	NNC	B-OTH
ছড়াবে	VF	B-OTH
এ	DET	B-OTH
উৎসব,	NNC	B-EVENT
প্রত্যাশা	NNC	B-OTH
সংশ্লিষ্টদের।	NNC	B-PER

রাজধানীতে অভিযান চালিয়ে গোয়েন্দা পুলিশের সাইবার অ্যান্ড স্পেশাল ক্রাইম বিভাগ এদের গ্রেফতার করে।
রাজধানীতে	NNC	B-OTH
অভিযান	NNC	B-OTH
চালিয়ে	VNF	B-OTH
গোয়েন্দা	NNP	B-ORG
পুলিশের	NNP	I-ORG
সাইবার	NNP	B-ORG
অ্যান্ড	NNP	I-ORG
স্পেশাল	NNP	I-ORG
ক্রাইম	NNP	I-ORG
বিভাগ	NNP	I-ORG
এদের	PRO	B-OTH
গ্রেফতার	NNC	B-OTH
করে।	VF	B-OTH

হবিগঞ্জের বাহুবল উপজেলায় ব্রাজিল-আর্জেন্টিনার ফুটবল খেলা নিয়ে তর্কাতর্কির জেরে এক ব্যক্তিকে পিটিয়ে হত্যা করা হয়েছে।
হবিগঞ্জের	NNP	B-GPE
বাহুবল	NNP	B-GPE
উপজেলায়	NNC	B-OTH
ব্রাজিল-আর্জেন্টিনার	NNP	B-GPE
ফুটবল	NNC	B-MISC
খেলা	NNC	B-OTH
নিয়ে	PP	B-OTH
তর্কাতর্কির	NNC	B-OTH
জেরে	NNC	B-OTH
এক	QF	B-NUM
ব্যক্তিকে	NNC	B-PER
পিটিয়ে	VNF	B-OTH
হত্যা	NNC	B-OTH
করা	NNC	B-OTH
হয়েছে।	VF	B-OTH

শুনেছি আপনজনেরা হারিয়ে যান না কখনো, ওঁরা ফিরে ফিরে আসেন।
শুনেছি	VF	B-OTH
আপনজনেরা	NNC	B-OTH
হারিয়ে	VNF	B-OTH
যান	VF	B-OTH
না	ADV	B-OTH
কখনো,	ADV	B-OTH
ওঁরা	PRO	B-OTH
ফিরে	VNF	B-OTH
ফিরে	VNF	B-OTH
আসেন।	VF	B-OTH

ধনু রাশি (২১ নভেম্বর – ২০ ডিসেম্বর):  ধনু রাশির জাতক জাতিকার কর্মক্ষেত্রে সহকর্মীদের সাথে ঝামেলা এড়িয়ে চলতে হবে।
ধনু	NNP	B-PER
রাশি	NNP	B-OTH
(২১	PUNCT	B-OTH
নভেম্বর	NNP	B-D&T
–	PUNCT	B-D&T
২০	QF	B-D&T
ডিসেম্বর):	NNP	B-D&T
ধনু	NNP	B-OTH
রাশির	NNC	B-OTH
জাতক	NNC	B-PER
জাতিকার	NNC	B-PER
কর্মক্ষেত্রে	NNC	B-OTH
সহকর্মীদের	NNC	B-PER
সাথে	PP	B-OTH
ঝামেলা	NNC	B-OTH
এড়িয়ে	VNF	B-OTH
চলতে	VNF	B-OTH
হবে।	VF	B-OTH

তাহলে তাকে বদলির উদ্দেশ্য ব্যহত হচ্ছে কি না- এমন প্রশ্নে মো. আলী বলেন, ‘এটা হয়।
তাহলে	CONJ	B-OTH
তাকে	PRO	B-OTH
বদলির	NNC	B-OTH
উদ্দেশ্য	NNC	B-OTH
ব্যহত	ADJ	B-OTH
হচ্ছে	VF	B-OTH
কি	ADV	B-OTH
না-	ADV	B-OTH
এমন	ADJ	B-OTH
প্রশ্নে	NNC	B-OTH
মো.	NNP	B-PER
আলী	NNP	I-PER
বলেন,	VF	B-OTH
‘এটা	PUNCT	B-OTH
হয়।	VF	B-OTH

লিখিত পরীক্ষায় উত্তীর্ণ ১৬১ জন প্রার্থীর মনস্তাত্ত্বিক ও মৌখিক পরীক্ষা গতকাল শনিবার অনুষ্ঠিত হয়।
লিখিত	ADJ	B-OTH
পরীক্ষায়	NNC	B-OTH
উত্তীর্ণ	ADJ	B-OTH
১৬১	QF	B-NUM
জন	NNC	B-OTH
প্রার্থীর	NNC	B-PER
মনস্তাত্ত্বিক	ADJ	B-OTH
ও	CONJ	B-OTH
মৌখিক	ADJ	B-OTH
পরীক্ষা	NNC	B-OTH
গতকাল	NNC	B-D&T
শনিবার	NNP	I-D&T
অনুষ্ঠিত	ADJ	B-OTH
হয়।	VF	B-OTH

আমি যখন ওয়ার্ড থেকে বের হলাম, আমি দেশের চিকিৎসকদের প্রতি গভীর কৃতজ্ঞতা অনুভব করেছিলাম।
আমি	PRO	B-OTH
যখন	ADV	B-OTH
ওয়ার্ড	NNC	B-OTH
থেকে	PP	B-OTH
বের	NNC	B-OTH
হলাম,	VF	B-OTH
আমি	PRO	B-OTH
দেশের	NNC	B-OTH
চিকিৎসকদের	NNC	B-PER
প্রতি	PP	B-OTH
গভীর	ADJ	B-OTH
কৃতজ্ঞতা	NNC	B-OTH
অনুভব	NNC	B-OTH
করেছিলাম।	VF	B-OTH

ভাষার জন্য প্রাণ দিয়েছে, এমন জাতি কে কোথায় পায়?
ভাষার	NNC	B-OTH
জন্য	PP	B-OTH
প্রাণ	NNC	B-OTH
দিয়েছে,	VF	B-OTH
এমন	ADJ	B-OTH
জাতি	NNC	B-OTH
কে	PRO	B-OTH
কোথায়	ADV	B-OTH
পায়?	VF	B-OTH

কুরআন, তাফসীর, হাদিস, রোজা, হজ্ব, যাকাত, মাসলা-মাসায়েল, ইসলামী ইতিহাসসহ প্রায় ৮ হাজার ইসলামী বই পাওয়া যাবে রকমারিতে।
কুরআন,	NNC	B-T&T
তাফসীর,	NNC	B-OTH
হাদিস,	NNC	B-OTH
রোজা,	NNC	B-OTH
হজ্ব,	NNC	B-OTH
যাকাত,	NNC	B-OTH
মাসলা-মাসায়েল,	NNC	B-OTH
ইসলামী	ADJ	B-OTH
ইতিহাসসহ	NNC	B-OTH
প্রায়	ADJ	B-OTH
৮	QF	B-NUM
হাজার	QF	I-NUM
ইসলামী	ADJ	B-OTH
বই	NNC	B-OTH
পাওয়া	NNC	B-OTH
যাবে	VF	B-OTH
রকমারিতে।	NNC	B-ORG

রোববার (১৯ মে) দুপুরে বিশ্ববিদ্যালয়ের ভারপ্রাপ্ত রেজিস্ট্রার এইচ এম আলী হাসান স্বাক্ষরিত এক প্রজ্ঞাপনে এই তথ্য জানানো হয়।
রোববার	NNP	B-D&T
(১৯	PUNCT	B-OTH
মে)	NNP	B-D&T
দুপুরে	NNC	B-D&T
বিশ্ববিদ্যালয়ের	NNC	B-ORG
ভারপ্রাপ্ত	ADJ	B-PER
রেজিস্ট্রার	NNC	I-PER
এইচ	NNP	B-PER
এম	NNP	I-PER
আলী	NNP	I-PER
হাসান	NNP	I-PER
স্বাক্ষরিত	ADJ	B-OTH
এক	QF	B-NUM
প্রজ্ঞাপনে	NNC	B-OTH
এই	DET	B-OTH
তথ্য	NNC	B-OTH
জানানো	NNC	B-OTH
হয়।	VF	B-OTH

তিনি আরও বলেন, রোগ প্রতিরোধক্ষমতা বেশি থাকায় দুম্বা পালনের তেমন বেগ পেতে হয় না।
তিনি	PRO	B-OTH
আরও	ADV	B-OTH
বলেন,	VF	B-OTH
রোগ	NNC	B-OTH
প্রতিরোধক্ষমতা	NNC	B-OTH
বেশি	ADJ	B-OTH
থাকায়	VNF	B-OTH
দুম্বা	NNP	B-OTH
পালনের	NNC	B-OTH
তেমন	ADJ	B-OTH
বেগ	NNC	B-OTH
পেতে	VNF	B-OTH
হয়	VF	B-OTH
না।	ADV	B-OTH

এ বছর আমিরাতের সাতটি প্রদেশ থেকে ৩০০ জন প্রতিযোগী অংশ নিয়েছিল।
এ	DET	B-OTH
বছর	NNC	B-OTH
আমিরাতের	NNP	B-GPE
সাতটি	QF	B-NUM
প্রদেশ	NNC	B-OTH
থেকে	PP	B-OTH
৩০০	QF	B-NUM
জন	NNC	B-OTH
প্রতিযোগী	NNC	B-PER
অংশ	NNC	B-OTH
নিয়েছিল।	VF	B-OTH

অপ্রাপ্তবয়স্কদের (১৩–১৫ বছর) ৫৯ শতাংশ পাবলিক প্লেসে এবং ৩১.১ শতাংশ বাড়িতে পরোক্ষ ধূমপানের শিকার হয়।
অপ্রাপ্তবয়স্কদের	NNC	B-PER
(১৩–১৫	PUNCT	B-OTH
বছর)	NNC	B-UNIT
৫৯	QF	B-NUM
শতাংশ	NNC	B-UNIT
পাবলিক	ADJ	B-OTH
প্লেসে	NNC	B-OTH
এবং	CONJ	B-OTH
৩১.১	QF	B-NUM
শতাংশ	NNC	B-UNIT
বাড়িতে	NNC	B-OTH
পরোক্ষ	ADJ	B-OTH
ধূমপানের	NNC	B-OTH
শিকার	NNC	B-OTH
হয়।	VF	B-OTH

সারাদেশে ইউনিয়ন পর্যায়ে সমাজকর্মীর নিয়োগ পরীক্ষা দিতে চাকরিপ্রার্থীরা সব ধরনের প্রস্তুতি নিয়েছিল।
সারাদেশে	NNC	B-OTH
ইউনিয়ন	NNC	B-OTH
পর্যায়ে	NNC	B-OTH
সমাজকর্মীর	NNC	B-PER
নিয়োগ	NNC	B-OTH
পরীক্ষা	NNC	B-EVENT
দিতে	VNF	B-OTH
চাকরিপ্রার্থীরা	NNC	B-PER
সব	ADJ	B-OTH
ধরনের	NNC	B-OTH
প্রস্তুতি	NNC	B-OTH
নিয়েছিল।	VF	B-OTH

ডেনমার্কের অ্যালবর্গে বাঙালি মুসলমানরা একসঙ্গে ইফতার করেছেন।
ডেনমার্কের	NNP	B-GPE
অ্যালবর্গে	NNP	B-LOC
বাঙালি	ADJ	B-PER
মুসলমানরা	NNC	B-PER
একসঙ্গে	ADV	B-OTH
ইফতার	NNC	B-OTH
করেছেন।	VF	B-OTH

অক্ষয়চন্দ্র সরকার প্রমুখ কবি ও সাহিত্যিক।
অক্ষয়চন্দ্র	NNP	B-PER
সরকার	NNP	I-PER
প্রমুখ	ADJ	B-OTH
কবি	NNC	B-PER
ও	CONJ	B-OTH
সাহিত্যিক।	NNC	B-PER

অনুষ্ঠানটি সভাপতিত্ব করেন হল প্রভোস্ট অধ্যাপক ড. শামীমা বেগম।
অনুষ্ঠানটি	NNC	B-EVENT
সভাপতিত্ব	NNC	B-OTH
করেন	VF	B-OTH
হল	NNC	B-OTH
প্রভোস্ট	NNC	B-PER
অধ্যাপক	NNC	B-PER
ড.	NNP	B-PER
শামীমা	NNP	I-PER
বেগম।	NNP	I-PER

তোমায় ঘিরে এই আমার মন
তোমায়	PRO	B-OTH
ঘিরে	VNF	B-OTH
এই	DET	B-OTH
আমার	PRO	B-OTH
মন	NNC	B-OTH

জেবিএল ইয়ার ওয়্যারলেস হেডফোন ব্যবহারকারী নির্দেশিকা
জেবিএল	NNP	B-OTH
ইয়ার	NNP	B-OTH
ওয়্যারলেস	ADJ	B-OTH
হেডফোন	NNC	B-OTH
ব্যবহারকারী	NNC	B-OTH
নির্দেশিকা	NNC	B-OTH

তিনি বলেন, ‘সরকারি প্রতিষ্ঠানগুলোও বাণিজ্যিক কার্যক্রমের জন্য সেন্টমার্টিনে কোনো ধরনের স্থাপনা করবে না।
তিনি	PRO	B-OTH
বলেন,	VF	B-OTH
‘সরকারি	PUNCT	B-OTH
প্রতিষ্ঠানগুলোও	NNC	B-ORG
বাণিজ্যিক	ADJ	B-OTH
কার্যক্রমের	NNC	B-OTH
জন্য	PP	B-OTH
সেন্টমার্টিনে	NNP	B-LOC
কোনো	DET	B-OTH
ধরনের	NNC	B-OTH
স্থাপনা	NNC	B-OTH
করবে	VF	B-OTH
না।	ADV	B-OTH

সেক্ষেত্রে ভারত সমর্থন অব্যাহত রাখবে।
সেক্ষেত্রে	ADV	B-OTH
ভারত	NNP	B-GPE
সমর্থন	NNC	B-OTH
অব্যাহত	ADJ	B-OTH
রাখবে।	VF	B-OTH

রাজধানীর তুরাগের কামারপাড়া এলাকায় ট্রাকচাপায় আম্বিয়া বেগম (৪৮) নামে এক নারী নিহত হয়েছে।
রাজধানীর	NNC	B-OTH
তুরাগের	NNP	B-LOC
কামারপাড়া	NNP	B-LOC
এলাকায়	NNC	B-OTH
ট্রাকচাপায়	NNC	B-OTH
আম্বিয়া	NNP	B-PER
বেগম	NNP	I-PER
(৪৮)	PUNCT	B-OTH
নামে	NNC	B-OTH
এক	QF	B-NUM
নারী	NNC	B-PER
নিহত	ADJ	B-OTH
হয়েছে।	VF	B-OTH

(খলীফা বিন খাইয়াত্ব, আত-তারীখ ১৬৫ পৃ
(খলীফা	PUNCT	B-OTH
বিন	NNP	B-T&T
খাইয়াত্ব,	NNP	B-T&T
আত-তারীখ	NNP	B-T&T
১৬৫	QF	I-T&T
পৃ	NNC	B-OTH

ইন্সট্যান্ট মেসেজিং এর বাজারে অন্যতম জনপ্রিয় ও বিশ্বের এক নম্বর মেসেজিং অ্যাপ যার নাম হোয়াটসঅ্যাপ।
ইন্সট্যান্ট	ADJ	B-OTH
মেসেজিং	NNC	B-OTH
এর	PART	B-OTH
বাজারে	NNC	B-OTH
অন্যতম	ADJ	B-OTH
জনপ্রিয়	ADJ	B-OTH
ও	CONJ	B-OTH
বিশ্বের	NNC	B-OTH
এক	ADJ	B-NUM
নম্বর	ADJ	B-OTH
মেসেজিং	ADJ	B-OTH
অ্যাপ	NNC	B-OTH
যার	PRO	B-OTH
নাম	NNC	B-OTH
হোয়াটসঅ্যাপ।	NNP	B-ORG

এদিকে দীর্ঘ এই নিষেধাজ্ঞা চলমান থাকলে জেলার পর্যটনশিল্পে বড় ধরনের বিপর্যয়ের আশঙ্কা করছেন পর্যটন সংশ্লিষ্টরা।
এদিকে	ADV	B-OTH
দীর্ঘ	ADJ	B-OTH
এই	DET	B-OTH
নিষেধাজ্ঞা	NNC	B-OTH
চলমান	ADJ	B-OTH
থাকলে	VNF	B-OTH
জেলার	NNC	B-OTH
পর্যটনশিল্পে	NNC	B-OTH
বড়	ADJ	B-OTH
ধরনের	NNC	B-OTH
বিপর্যয়ের	NNC	B-OTH
আশঙ্কা	NNC	B-OTH
করছেন	VF	B-OTH
পর্যটন	NNC	B-OTH
সংশ্লিষ্টরা।	NNC	B-PER

পৃথক বানীতে প্রধানমন্ত্রী শেখ হাসিনা বলেছেন, “শহীদ আসাদের আত্মত্যাগ সবসময় আমাদের অধিকার আদায়ের আন্দোলনে প্রেরণা জোগাবে।”
পৃথক	ADJ	B-OTH
বানীতে	NNC	B-OTH
প্রধানমন্ত্রী	NNC	B-PER
শেখ	NNP	B-PER
হাসিনা	NNP	I-PER
বলেছেন,	VF	B-OTH
“শহীদ	PUNCT	B-OTH
আসাদের	NNP	B-PER
আত্মত্যাগ	NNC	B-OTH
সবসময়	ADV	B-OTH
আমাদের	PRO	B-OTH
অধিকার	NNC	B-OTH
আদায়ের	NNC	B-OTH
আন্দোলনে	NNC	B-EVENT
প্রেরণা	NNC	B-OTH
জোগাবে।”	VF	B-OTH

করে নির্ধারিত তারিখের মধ্যে আবেদন করুন।
করে	VNF	B-OTH
নির্ধারিত	ADJ	B-OTH
তারিখের	NNC	B-OTH
মধ্যে	PP	B-OTH
আবেদন	NNC	B-OTH
করুন।	VF	B-OTH

তিশা আরও লিখেছেন, ‘আলামিন, সারাটা দিন আমার বড় একটা ছায়ার মতো আমার পাশে বসে থাকত।
